stage,epoch,stage_epoch,lr,train_loss,train_macro_f1,train_weighted_f1,val_loss,val_macro_f1,val_weighted_f1
unfreeze_last_three_blocks,31,31,1e-05,0.4539379059652494,0.8456304903000748,0.8337294051553391,0.9674558593836395,0.6652618335767954,0.682343582115486
unfreeze_last_three_blocks,32,32,1e-05,0.4557203417629127,0.8461479030972259,0.833931881940412,0.9742935201847595,0.6651082516206476,0.6823185104672238
unfreeze_last_three_blocks,33,33,1e-05,0.45637818150090526,0.845690654027416,0.8349796725580749,0.9658563900907696,0.6696639965436596,0.6856010446826653
unfreeze_last_three_blocks,34,34,1e-05,0.45771350288493534,0.8442299936621991,0.8322260414442372,0.9664858977553736,0.660783365605542,0.6798238756392714
unfreeze_last_three_blocks,35,35,1e-05,0.45496780892113997,0.8445272128396514,0.8337507702697659,0.9639680498568438,0.6660977352191474,0.6821326915380896
unfreeze_last_three_blocks,36,36,1.0000000000000002e-06,0.45339436498587565,0.8483259929471165,0.8370934364534872,0.9723163157805333,0.6686950337337396,0.6838677154852899
unfreeze_last_three_blocks,37,37,1.0000000000000002e-06,0.45780057951209946,0.8435038257635676,0.8326779440676334,0.9701469970912469,0.6650283828880139,0.6831816183905062
unfreeze_last_three_blocks,38,38,1.0000000000000002e-06,0.459518749636667,0.8425929258765625,0.8307635858181386,0.9794525194666527,0.6642756954283965,0.6803944612074827
unfreeze_last_three_blocks,39,39,1.0000000000000002e-06,0.4499990888295461,0.8471054425583697,0.8356604738457409,0.9649015562459566,0.6680222708174581,0.6842096416834176
unfreeze_last_three_blocks,40,40,1.0000000000000002e-06,0.4614673610006057,0.8410153957441616,0.8292040574503114,0.970444839839736,0.6659801665385933,0.6808200844672379
